"cutoff","target","tissue","phenotype","module","term_id","term_name","p_value","intersection","length_intersection","source","IC"
"9","APP","DLPFC","AD","HNRNPA2B1","GO:0048523","negative regulation of cellular process",0.0341078286278955,"HNRNPA2B1,LIMCH1,ZNF24,ACIN1,BPTF,KAT6A,ZSWIM8,ZHX1,ZNF397,BRD7,ZBTB1,RHOQ,POU3F3,CIPC,CCP110,VASH1,GPS2,PHF10,NFIB,UBE2G2,PNPT1,KANK2,IVNS1ABP,NFIC,P2RX7,NR2F1,BAZ1B,ZEB1,ATF6B,PARP1,TMX1,GIGYF2,CRTAP,FOXN3,SMAD5,CASC3",36,"GO:BP",2.73944753050442
"9","APP","DLPFC","AD","HNRNPA2B1","GO:0016607","nuclear speck",0.0348671544943748,"PNISR,HP1BP3,ACIN1,SRSF1,KAT6A,HBP1,SRRM2,RBM39",8,"GO:CC",Inf
"9","APP","DLPFC","AD","HNRNPA2B1","GO:0043226","organelle",0.0369746121006589,"HNRNPA2B1,HNRNPH3,PNISR,HP1BP3,LIMCH1,ZC3H11A,ZNF24,ACIN1,BPTF,SRSF1,KTN1,PRPF38B,TAF4,HNRNPA3,KAT6A,TCF4,ZHX1,ITSN1,RBM6,ZNF397,RBM17,BRD7,ARHGAP5,GDF11,PPP1CC,HBP1,ZBTB1,SRRM2,RHOQ,POU3F3,CIPC,CCP110,VASH1,GPS2,PHF10,NFIB,STX16,UBE2G2,KMT2C,SMC1A,SASH1,PNPT1,KANK2,CDK2AP1,CDK18,IVNS1ABP,NFIC,VEZF1,ZNF326,NR2F1,HNRNPH1,SLTM,PABPN1,BAZ1B,WSCD1,ARHGEF12,RBM39,ZEB1,HIP1,ATF6B,PARP1,TMX1,SAFB2,GIGYF2,HOOK2,CRTAP,SRCAP,FOXN3,SMAD5,CASC3,SMC3",71,"GO:CC",0.385207832020339
"9","APP","DLPFC","AD","HNRNPA2B1","GO:0098687","chromosomal region",0.0378448608109216,"HNRNPA2B1,BRD7,PPP1CC,PHF10,SMC1A,BAZ1B,PARP1,SMC3",8,"GO:CC",3.9115683566365
"9","APP","DLPFC","AD","HNRNPA2B1","GO:0050789","regulation of biological process",0.0457832286460958,"HNRNPA2B1,HNRNPH3,HP1BP3,LIMCH1,ZNF24,ACIN1,BPTF,SRSF1,TAF4,KAT6A,ZSWIM8,TCF4,ZHX1,ITSN1,ZNF397,BRD7,ARHGAP5,FMNL2,GDF11,PPP1CC,HBP1,ZBTB1,RHOQ,POU3F3,CIPC,CCP110,VASH1,GPS2,PHF10,NFIB,UBE2G2,KMT2C,SASH1,PNPT1,KANK2,CDK2AP1,IVNS1ABP,NFIC,P2RX7,VEZF1,ZNF326,NR2F1,HNRNPH1,SLTM,PABPN1,BAZ1B,ARHGEF12,RBM39,ZEB1,HIP1,ATF6B,PARP1,TMX1,SAFB2,GIGYF2,CRTAP,SRCAP,FOXN3,SMAD5,CASC3,ZNF106,SMC3",62,"GO:BP",0.871574631742719
"9","APP","DLPFC","AD","hubs","GO:0050815","phosphoserine residue binding",0.0109392165653956,"YWHAE,SCAF4",2,"GO:MF",Inf
"9","APP","DLPFC","AD","NCL","GO:0016071","mRNA metabolic process",1.66034249973929e-06,"NCL,HTATSF1,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,IK,IWS1,HNRNPA1,HNRNPK",11,"GO:BP",3.05496440194965
"9","APP","DLPFC","AD","NCL","GO:1903311","regulation of mRNA metabolic process",1.5615769852925e-05,"NCL,CSDE1,FMR1,HNRNPU,GIGYF2,IWS1,HNRNPA1,HNRNPK",8,"GO:BP",5.44749773160663
"9","APP","DLPFC","AD","NCL","GO:0050684","regulation of mRNA processing",5.69353433297094e-05,"NCL,FMR1,HNRNPU,IWS1,HNRNPA1,HNRNPK",6,"GO:BP",6.89441671454296
"9","APP","DLPFC","AD","NCL","GO:1990904","ribonucleoprotein complex",7.47227618607576e-05,"NCL,HTATSF1,FMR1,AGO1,HNRNPU,IK,HNRNPA1,HNRNPK,MTERF4",9,"GO:CC",2.43826261852698
"9","APP","DLPFC","AD","NCL","GO:0005681","spliceosomal complex",9.10703182367089e-05,"NCL,HTATSF1,HNRNPU,IK,HNRNPA1,HNRNPK",6,"GO:CC",4.39992112455043
"9","APP","DLPFC","AD","NCL","GO:0006397","mRNA processing",0.000112315982794621,"NCL,HTATSF1,FMR1,HNRNPU,IK,IWS1,HNRNPA1,HNRNPK",8,"GO:BP",3.20553726042902
"9","APP","DLPFC","AD","NCL","GO:0036464","cytoplasmic ribonucleoprotein granule",0.000450488736685728,"NCL,FMR1,AGO1,HNRNPU,GIGYF2,HNRNPK",6,"GO:CC",Inf
"9","APP","DLPFC","AD","NCL","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.000526832241048445,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",3.21811604263588
"9","APP","DLPFC","AD","NCL","GO:0000398","mRNA splicing, via spliceosome",0.000526832241048445,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",3.21811604263588
"9","APP","DLPFC","AD","NCL","GO:0006417","regulation of translation",0.000565188056873276,"NCL,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B",7,"GO:BP",5.33627209649641
"9","APP","DLPFC","AD","NCL","GO:0000375","RNA splicing, via transesterification reactions",0.000578485279767389,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",3.21811604263588
"9","APP","DLPFC","AD","NCL","GO:0035770","ribonucleoprotein granule",0.000671426216265302,"NCL,FMR1,AGO1,HNRNPU,GIGYF2,HNRNPK",6,"GO:CC",Inf
"9","APP","DLPFC","AD","NCL","GO:0003723","RNA binding",0.000794989682163686,"NCL,HTATSF1,CSDE1,RNF20,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B,HNRNPA1,HNRNPK,MTERF4",12,"GO:MF",3.2188758248682
"9","APP","DLPFC","AD","NCL","GO:0048024","regulation of mRNA splicing, via spliceosome",0.000835912723011463,"NCL,FMR1,HNRNPU,HNRNPA1,HNRNPK",5,"GO:BP",6.89441671454296
"9","APP","DLPFC","AD","NCL","GO:0003727","single-stranded RNA binding",0.00271340650933225,"FMR1,AGO1,HNRNPU,HNRNPA1",4,"GO:MF",5.16478597392351
"9","APP","DLPFC","AD","NCL","GO:0003729","mRNA binding",0.00323648612254543,"NCL,RNF20,FMR1,HNRNPU,HNRNPA1,HNRNPK",6,"GO:MF",Inf
"9","APP","DLPFC","AD","NCL","GO:0008380","RNA splicing",0.00461924392045653,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",2.99750734692486
"9","APP","DLPFC","AD","NCL","GO:0006396","RNA processing",0.00678381017596083,"NCL,HTATSF1,FMR1,AGO1,HNRNPU,IK,IWS1,HNRNPA1,HNRNPK",9,"GO:BP",2.82538996030515
"9","APP","DLPFC","AD","NCL","GO:0070937","CRD-mediated mRNA stability complex",0.00830616395685775,"CSDE1,HNRNPU",2,"GO:CC",Inf
"9","APP","DLPFC","AD","NCL","GO:0010608","post-transcriptional regulation of gene expression",0.00831338562581314,"NCL,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B",7,"GO:BP",5.1026572453149
"9","APP","DLPFC","AD","NCL","GO:0035198","miRNA binding",0.0083996733417196,"FMR1,AGO1,HNRNPA1",3,"GO:MF",Inf
"9","APP","DLPFC","AD","NCL","GO:0003730","mRNA 3'-UTR binding",0.0089364469273899,"RNF20,FMR1,HNRNPU,HNRNPA1",4,"GO:MF",Inf
"9","APP","DLPFC","AD","NCL","GO:0006446","regulation of translational initiation",0.010782509203981,"CSDE1,FMR1,GIGYF2,EIF4B",4,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","NCL","GO:0009892","negative regulation of metabolic process",0.0107831951668395,"NCL,CSDE1,TRAF3IP1,ZMYND11,FMR1,AGO1,HNRNPU,SMARCA5,EPM2A,GIGYF2,PTPN11,HNRNPA1,HNRNPK,FEZ1",14,"GO:BP",3.67554088967476
"9","APP","DLPFC","AD","NCL","GO:0060090","molecular adaptor activity",0.0113010663920739,"HTATSF1,RNF20,SEPTIN7,ZMYND11,FMR1,HNRNPU,GIGYF2,PTPN11,HNRNPA1",9,"GO:MF",3.77849161280362
"9","APP","DLPFC","AD","NCL","GO:0010629","negative regulation of gene expression",0.0125211725279469,"NCL,CSDE1,TRAF3IP1,FMR1,AGO1,HNRNPU,SMARCA5,GIGYF2,PTPN11",9,"GO:BP",4.91341524567637
"9","APP","DLPFC","AD","NCL","GO:0043484","regulation of RNA splicing",0.0145600763301462,"NCL,FMR1,HNRNPU,HNRNPA1,HNRNPK",5,"GO:BP",5.06183525079465
"9","APP","DLPFC","AD","NCL","GO:0061980","regulatory RNA binding",0.0210222635151465,"FMR1,AGO1,HNRNPA1",3,"GO:MF",Inf
"9","APP","DLPFC","AD","NCL","GO:2001251","negative regulation of chromosome organization",0.022283706696765,"HNRNPU,SMARCA5,IK,HNRNPA1",4,"GO:BP",5.64165374604759
"9","APP","DLPFC","AD","NCL","GO:0010558","negative regulation of macromolecule biosynthetic process",0.0224045529683568,"NCL,CSDE1,TRAF3IP1,ZMYND11,FMR1,AGO1,HNRNPU,SMARCA5,GIGYF2,PTPN11,HNRNPA1,HNRNPK",12,"GO:BP",3.87399182839859
"9","APP","DLPFC","AD","NCL","GO:0034046","poly(G) binding",0.0259529223707039,"FMR1,HNRNPU",2,"GO:MF",Inf
"9","APP","DLPFC","AD","NCL","GO:0032991","protein-containing complex",0.028577696390822,"NCL,HTATSF1,CSDE1,RNF20,SEPTIN7,TRAF3IP1,FMR1,AGO1,HNRNPU,MAP7,SMARCA5,GIGYF2,PTPN11,IK,EIF4B,HNRNPA1,HNRNPK,MTERF4",18,"GO:CC",0.789003211906208
"9","APP","DLPFC","AD","NCL","GO:0009890","negative regulation of biosynthetic process",0.0294030954684164,"NCL,CSDE1,TRAF3IP1,ZMYND11,FMR1,AGO1,HNRNPU,SMARCA5,GIGYF2,PTPN11,HNRNPA1,HNRNPK",12,"GO:BP",3.83805981917253
"9","APP","DLPFC","AD","NCL","GO:0016043","cellular component organization",0.0325290711519763,"HTATSF1,CSDE1,SEPTIN7,TRAF3IP1,FMR1,AGO1,HNRNPU,SH3D19,MAP7,TTLL11,SMARCA5,GIGYF2,PTPN11,IK,IWS1,HNRNPA1,HNRNPK,MFN2,FEZ1,MTERF4",20,"GO:BP",1.74257125189518
"9","APP","DLPFC","AD","NCL","GO:2000765","regulation of cytoplasmic translation",0.0341991144039748,"CSDE1,FMR1,HNRNPU",3,"GO:BP",Inf
"9","APP","DLPFC","AD","NCL","GO:0045943","positive regulation of transcription by RNA polymerase I",0.040933943698998,"NCL,SMARCA5,PWP1",3,"GO:BP",6.33480092660753
"9","APP","DLPFC","AD","NCL","GO:0006412","translation",0.0466434569819989,"NCL,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B",7,"GO:BP",2.7592501578006
"9","APP","DLPFC","AD","NCL","GO:0017148","negative regulation of translation",0.0492139193428502,"NCL,FMR1,AGO1,GIGYF2",4,"GO:BP",5.79580442587485
"9","APP","DLPFC","AD","NFASC","GO:0008092","cytoskeletal protein binding",1.03022667674582e-07,"MICAL3,DLG1,EML2,ANK3,KIF1B,MAP1A,EP300,STARD9,DIP2B,PKD2,TPPP,CAMSAP2,KIF1A,LIMCH1,MAP6D1,PPP1R9A,CLASP2,ANK2,DDX3X",19,"GO:MF",Inf
"9","APP","DLPFC","AD","NFASC","GO:0030424","axon",1.28625884821637e-06,"NFASC,DSCAML1,ANK3,KIF1B,MAP1A,DIP2B,COPA,KIF1A,CNTN2,DLG2,CLASP2,ALCAM",12,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0043005","neuron projection",1.26512832430178e-05,"NFASC,DSCAML1,DLG1,ANK3,KIF1B,MAP1A,DIP2B,COPA,KIF1A,STRN,CNTN2,DLG2,PPP1R9A,CLASP2,ANK2,ALCAM",16,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0030054","cell junction",3.26875077836594e-05,"NFASC,ARHGAP21,DLG1,ANK3,FRMD5,MAP1A,ASH1L,PKD2,TPPP,STRN,PTPRD,CDC42BPA,CNTN2,SYNJ2,CHN2,DLG2,PPP1R9A,CLASP2,ANK2,ALCAM",20,"GO:CC",4.26177078606962
"9","APP","DLPFC","AD","NFASC","GO:0015631","tubulin binding",3.75606501742591e-05,"EML2,KIF1B,MAP1A,STARD9,DIP2B,TPPP,CAMSAP2,KIF1A,MAP6D1,CLASP2,DDX3X",11,"GO:MF",Inf
"9","APP","DLPFC","AD","NFASC","GO:0031175","neuron projection development",3.82235320059381e-05,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,ALCAM",15,"GO:BP",7.5875638951029
"9","APP","DLPFC","AD","NFASC","GO:0044304","main axon",9.4437726713536e-05,"NFASC,ANK3,MAP1A,CNTN2,DLG2",5,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0005874","microtubule",9.82021049766e-05,"DLG1,KIF1B,MAP1A,TPPP,CAMSAP2,KIF1A,HID1,MAP6D1,MTCL2,CLASP2",10,"GO:CC",5.90399852132671
"9","APP","DLPFC","AD","NFASC","GO:0005856","cytoskeleton",0.000141969198827447,"ARHGAP21,DLG1,EML2,ANK3,FRMD5,MAPKBP1,KIF1B,MAP1A,STARD9,PKD2,TPPP,CAMSAP2,KIF1A,HID1,LIMCH1,MAP6D1,CDC42BPA,PPP1R9A,MTCL2,CLASP2,CCP110,DDX3X",22,"GO:CC",4.29456060889261
"9","APP","DLPFC","AD","NFASC","GO:0048666","neuron development",0.000155497875356702,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,ALCAM",15,"GO:BP",7.18209878699474
"9","APP","DLPFC","AD","NFASC","GO:0008017","microtubule binding",0.000209245842452704,"EML2,KIF1B,MAP1A,STARD9,TPPP,CAMSAP2,KIF1A,MAP6D1,CLASP2",9,"GO:MF",Inf
"9","APP","DLPFC","AD","NFASC","GO:0048667","cell morphogenesis involved in neuron differentiation",0.000231132579016028,"NFASC,DSCAML1,ANK3,MAP1A,DIP2B,KIF1A,NCAM1,PTPRD,CNTN2,CLASP2,ALCAM",11,"GO:BP",Inf
"9","APP","DLPFC","AD","NFASC","GO:0120036","plasma membrane bounded cell projection organization",0.000343381799717925,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,PKD2,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,STK36,ALCAM,CCP110",18,"GO:BP",4.12182799230318
"9","APP","DLPFC","AD","NFASC","GO:0030030","cell projection organization",0.000419071362213317,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,PKD2,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,STK36,ALCAM,CCP110",18,"GO:BP",4.12182799230318
"9","APP","DLPFC","AD","NFASC","GO:0007017","microtubule-based process",0.000492628237679,"ARHGAP21,DLG1,EML2,KIF1B,MAP1A,STARD9,PKD2,TPPP,CAMSAP2,KIF1A,MAP6D1,DLG2,CLASP2,STK36,CCP110",15,"GO:BP",4.16983721148954
"9","APP","DLPFC","AD","NFASC","GO:0061564","axon development",0.000781563918344114,"NFASC,DSCAML1,ANK3,MAP1A,DIP2B,CAMSAP2,NCAM1,CNTN2,CLASP2,ALCAM",10,"GO:BP",Inf
"9","APP","DLPFC","AD","NFASC","GO:0120025","plasma membrane bounded cell projection",0.000960369672785426,"NFASC,DSCAML1,DLG1,ANK3,KIF1B,MAP1A,DIP2B,PKD2,CAMSAP2,COPA,KIF1A,STRN,CDC42BPA,CNTN2,DLG2,PPP1R9A,CLASP2,ANK2,ALCAM",19,"GO:CC",4.32846216056829
"9","APP","DLPFC","AD","NFASC","GO:0048812","neuron projection morphogenesis",0.00104502598549185,"NFASC,DSCAML1,ANK3,MAP1A,DIP2B,KIF1A,NCAM1,PTPRD,CNTN2,CLASP2,ALCAM",11,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","NFASC","GO:0042995","cell projection",0.00110268038877108,"NFASC,DSCAML1,DLG1,ANK3,KIF1B,MAP1A,DIP2B,PKD2,CAMSAP2,COPA,KIF1A,STRN,CDC42BPA,CNTN2,DLG2,PPP1R9A,CLASP2,ANK2,ALCAM",19,"GO:CC",4.32846216056829
"9","APP","DLPFC","AD","NFASC","GO:0120039","plasma membrane bounded cell projection morphogenesis",0.00145191651347329,"NFASC,DSCAML1,ANK3,MAP1A,DIP2B,KIF1A,NCAM1,PTPRD,CNTN2,CLASP2,ALCAM",11,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","NFASC","GO:0048858","cell projection morphogenesis",0.00158167196388679,"NFASC,DSCAML1,ANK3,MAP1A,DIP2B,KIF1A,NCAM1,PTPRD,CNTN2,CLASP2,ALCAM",11,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","NFASC","GO:0015630","microtubule cytoskeleton",0.00182808407567007,"DLG1,EML2,MAPKBP1,KIF1B,MAP1A,STARD9,PKD2,TPPP,CAMSAP2,KIF1A,HID1,MAP6D1,MTCL2,CLASP2,CCP110,DDX3X",16,"GO:CC",4.56026377462561
"9","APP","DLPFC","AD","NFASC","GO:0099512","supramolecular fiber",0.00213870091003837,"DLG1,ANK3,KIF1B,MAP1A,TPPP,CAMSAP2,KIF1A,HID1,MAP6D1,MTCL2,CLASP2,ANK2",12,"GO:CC",4.86254464649855
"9","APP","DLPFC","AD","NFASC","GO:0030182","neuron differentiation",0.00216013473198202,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,ALCAM",15,"GO:BP",5.50812235342307
"9","APP","DLPFC","AD","NFASC","GO:0005794","Golgi apparatus",0.00220236367666745,"ARHGAP21,SORT1,MAN2A2,DLG1,ANK3,TRAPPC10,RNF144A,ASH1L,PKD2,TPPP,CAMSAP2,COPA,NCAM1,HID1,MAP6D1,TRRAP,CLASP2",17,"GO:CC",3.31373135588088
"9","APP","DLPFC","AD","NFASC","GO:0099081","supramolecular polymer",0.00240288880234121,"DLG1,ANK3,KIF1B,MAP1A,TPPP,CAMSAP2,KIF1A,HID1,MAP6D1,MTCL2,CLASP2,ANK2",12,"GO:CC",4.86254464649855
"9","APP","DLPFC","AD","NFASC","GO:0007409","axonogenesis",0.00246604214543069,"NFASC,DSCAML1,ANK3,MAP1A,DIP2B,NCAM1,CNTN2,CLASP2,ALCAM",9,"GO:BP",Inf
"9","APP","DLPFC","AD","NFASC","GO:0033268","node of Ranvier",0.00265124817672234,"NFASC,ANK3,CNTN2",3,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0043194","axon initial segment",0.00265124817672234,"NFASC,ANK3,MAP1A",3,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0005911","cell-cell junction",0.00303675966630484,"DLG1,ANK3,FRMD5,ASH1L,PKD2,STRN,CDC42BPA,DLG2,ANK2",9,"GO:CC",4.70002571700077
"9","APP","DLPFC","AD","NFASC","GO:0070161","anchoring junction",0.00314836075031772,"NFASC,DLG1,ANK3,FRMD5,ASH1L,PKD2,STRN,CDC42BPA,DLG2,CLASP2,ANK2,ALCAM",12,"GO:CC",4.70002571700077
"9","APP","DLPFC","AD","NFASC","GO:0022008","neurogenesis",0.00437251045831687,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,TPPP,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,ALCAM",16,"GO:BP",5.28497880210886
"9","APP","DLPFC","AD","NFASC","GO:0048699","generation of neurons",0.00439413182617548,"NFASC,DSCAML1,ANK3,MAP1A,EP300,DIP2B,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,ALCAM",15,"GO:BP",5.44749773160663
"9","APP","DLPFC","AD","NFASC","GO:0099513","polymeric cytoskeletal fiber",0.00476578324856904,"DLG1,KIF1B,MAP1A,TPPP,CAMSAP2,KIF1A,HID1,MAP6D1,MTCL2,CLASP2",10,"GO:CC",5.49853341321854
"9","APP","DLPFC","AD","NFASC","GO:0045211","postsynaptic membrane",0.00708425416284706,"DLG1,ANK3,STRN,CNTN2,DLG2",5,"GO:CC",6.08632007812066
"9","APP","DLPFC","AD","NFASC","GO:0000902","cell morphogenesis",0.00727265287103259,"NFASC,DSCAML1,DLG1,ANK3,MAP1A,DIP2B,KIF1A,NCAM1,PTPRD,CNTN2,CLASP2,ALCAM",12,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","NFASC","GO:0045202","synapse",0.0105879682572023,"DLG1,ANK3,MAP1A,TPPP,STRN,PTPRD,CNTN2,SYNJ2,CHN2,DLG2,PPP1R9A",11,"GO:CC",5.29786271775639
"9","APP","DLPFC","AD","NFASC","GO:0007399","nervous system development",0.0106158952139605,"NFASC,RAPGEF5,DSCAML1,ANK3,MAP1A,EP300,AATK,DIP2B,PKD2,TPPP,CAMSAP2,KIF1A,NCAM1,STRN,PTPRD,CNTN2,PPP1R9A,CLASP2,ALCAM",19,"GO:BP",4.8467238711777
"9","APP","DLPFC","AD","NFASC","GO:0000226","microtubule cytoskeleton organization",0.016173621230457,"DLG1,EML2,MAP1A,STARD9,PKD2,TPPP,CAMSAP2,MAP6D1,CLASP2,STK36,CCP110",11,"GO:BP",5.1452168597337
"9","APP","DLPFC","AD","NFASC","GO:0099642","retrograde axonal protein transport",0.0218594576866836,"MAP1A,DLG2",2,"GO:BP",Inf
"9","APP","DLPFC","AD","NFASC","GO:0098794","postsynapse",0.0221090973363514,"DLG1,ANK3,TPPP,STRN,CNTN2,DLG2,PPP1R9A",7,"GO:CC",6.08632007812066
"9","APP","DLPFC","AD","NFASC","GO:0099080","supramolecular complex",0.0280614109563242,"DLG1,ANK3,KIF1B,MAP1A,TPPP,CAMSAP2,KIF1A,HID1,MAP6D1,MTCL2,CLASP2,ANK2,DDX3X",13,"GO:CC",4.08484007791054
"9","APP","DLPFC","AD","NFASC","GO:0008089","anterograde axonal transport",0.0287585762463532,"KIF1B,MAP1A,KIF1A,DLG2",4,"GO:BP",Inf
"9","APP","DLPFC","AD","NFASC","GO:0070507","regulation of microtubule cytoskeleton organization",0.0292405044370085,"EML2,MAP1A,TPPP,CAMSAP2,MAP6D1,CLASP2",6,"GO:BP",6.48895160643479
"9","APP","DLPFC","AD","NFASC","GO:0045180","basal cortex",0.0333436555224943,"PKD2,CLASP2",2,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0007010","cytoskeleton organization",0.035841222289368,"MICAL3,DLG1,EML2,FRMD5,MAP1A,STARD9,PKD2,TPPP,CAMSAP2,LIMCH1,MAP6D1,CDC42BPA,PPP1R9A,CLASP2,STK36,CCP110",16,"GO:BP",4.56713900895854
"9","APP","DLPFC","AD","NFASC","GO:0045178","basal part of cell",0.0374365317030876,"DLG1,ANK3,PKD2,DLG2,CLASP2,ANK2",6,"GO:CC",Inf
"9","APP","DLPFC","AD","NFASC","GO:0008090","retrograde axonal transport",0.0431215132624876,"MAP1A,KIF1A,DLG2",3,"GO:BP",Inf
"9","APP","DLPFC","AD","PLPP5","GO:0046395","carboxylic acid catabolic process",5.70671485453646e-05,"RIDA,ECHDC2,ECI2,ALDH1L1,ALDH4A1,DECR1,HADHA,ACOX1,NPL",9,"GO:BP",6.48895160643479
"9","APP","DLPFC","AD","PLPP5","GO:0016054","organic acid catabolic process",5.70671485453646e-05,"RIDA,ECHDC2,ECI2,ALDH1L1,ALDH4A1,DECR1,HADHA,ACOX1,NPL",9,"GO:BP",6.48895160643479
"9","APP","DLPFC","AD","PLPP5","GO:0044248","cellular catabolic process",0.000481567838427577,"RIDA,ECHDC2,ECI2,ALDH1L1,ALDH4A1,DECR1,HADHA,ACOX1,NPL",9,"GO:BP",4.56713900895854
"9","APP","DLPFC","AD","PLPP5","GO:0019395","fatty acid oxidation",0.000965325603671584,"ECHDC2,ECI2,DECR1,SOX9,HADHA,ACOX1",6,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","PLPP5","GO:0044282","small molecule catabolic process",0.00112840009593893,"RIDA,ECHDC2,ECI2,ALDH1L1,ALDH4A1,DECR1,HADHA,ACOX1,NPL",9,"GO:BP",6.08348649832663
"9","APP","DLPFC","AD","PLPP5","GO:0034440","lipid oxidation",0.00132486788447483,"ECHDC2,ECI2,DECR1,SOX9,HADHA,ACOX1",6,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","PLPP5","GO:0030258","lipid modification",0.00197331833654629,"PLPP5,ECHDC2,ECI2,DECR1,SOX9,HADHA,ACOX1",7,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","PLPP5","GO:0006635","fatty acid beta-oxidation",0.00405865029767048,"ECHDC2,ECI2,DECR1,HADHA,ACOX1",5,"GO:BP",8.28071107566285
"9","APP","DLPFC","AD","PLPP5","GO:0042579","microbody",0.0178441542957765,"RIDA,ECI2,HSDL2,ACOX1,MGST1",5,"GO:CC",Inf
"9","APP","DLPFC","AD","PLPP5","GO:0005777","peroxisome",0.0178441542957765,"RIDA,ECI2,HSDL2,ACOX1,MGST1",5,"GO:CC",Inf
"9","APP","DLPFC","AD","PLPP5","GO:0009062","fatty acid catabolic process",0.0249932378358821,"ECHDC2,ECI2,DECR1,HADHA,ACOX1",5,"GO:BP",7.18209878699474
"9","APP","DLPFC","AD","PLPP5","GO:0005739","mitochondrion",0.048042454130071,"GPT2,RIDA,SLC44A2,ECHDC2,LGALS3,ECI2,ALDH4A1,HSDL2,DECR1,BBOX1,MAOA,HADHA,MGST1,ACSS3",14,"GO:CC",1.81802220877512
"9","APP","DLPFC","AD","PLPP5","GO:0072329","monocarboxylic acid catabolic process",0.0489229533462607,"ECHDC2,ECI2,DECR1,HADHA,ACOX1",5,"GO:BP",7.18209878699474
"9","APP","DLPFC","AD","PPP2CA","GO:0043005","neuron projection",7.88370879183314e-06,"EPB41L3,SYNJ1,HCN1,ATP2B2,NSF,GABRA1,SV2A,MARK1,RASGRF1,CNTNAP2,SNAP25",11,"GO:CC",Inf
"9","APP","DLPFC","AD","PPP2CA","GO:0045202","synapse",1.50945329331511e-05,"NPTN,SNAP91,SYNJ1,DNAJC6,DLGAP1,ATP2B2,NSF,GABRA1,SV2A,SNAP25",10,"GO:CC",5.29786271775639
"9","APP","DLPFC","AD","PPP2CA","GO:0005886","plasma membrane",6.73572066408155e-05,"EPB41L3,NPTN,SNAP91,SYNJ1,PRKCE,HCN1,DLGAP1,OPCML,ATP2B2,STXBP1,NSF,KCNQ5,GABRA1,SV2A,MARK1,ATP6V1C1,PJA2,ATP2A2,RASGRF1,CNTNAP2,SNAP25",21,"GO:CC",2.63316295752779
"9","APP","DLPFC","AD","PPP2CA","GO:0120025","plasma membrane bounded cell projection",8.9416686175347e-05,"EPB41L3,SYNJ1,HCN1,ATP2B2,NSF,GABRA1,SV2A,MARK1,PJA2,RASGRF1,CNTNAP2,PRKACB,SNAP25",13,"GO:CC",4.32846216056829
"9","APP","DLPFC","AD","PPP2CA","GO:0032589","neuron projection membrane",9.02473703582532e-05,"EPB41L3,ATP2B2,GABRA1,CNTNAP2",4,"GO:CC",Inf
